URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context (6),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has type,Consists of,Temporal Coverage,Director,Fabric Category,Fragment Noted,Object Type,Fabric Description,Object Type (notes),Condition,Description,Size,Object Master Grid,Local Grid (Y)
http://opencontext.org/subjects/4F07EB1B-A02D-460B-C0A5-4EE59C8D4081,https://n2t.net/ark:/28722/k2br8rf84,PC 19870042,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1987, ID:126",,http://opencontext.org/subjects/08D96C71-10E5-4C1E-245F-26D84BDC3426,43.15265241,11.40193819,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:34:05Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Light green glass,Glass Fragment,"Preserves finished upper edge and partially finished side edges; all other edges are broken. Surface deteriorated and pitted; restored from two pieces, third piece too small to join.","An irregularly shaped glass fragment with a rounded upper edge, perhaps a rim of a small bowl.","Max. Pres. Length 0.0318 m, Max. Pres. Width 0.0178 m, Max. Pres. Thickness 0.007 m, Max. Pres. Diameter 0.060 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>194.494</td>
    <td>-61.029</td>
    <td></td>
    <td></td>
</tr></tbody></table>",M
http://opencontext.org/subjects/CEB51AE1-6E4E-43E8-A39D-E30387F5F59D,https://n2t.net/ark:/28722/k2bk1bn51,PC 20080175,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 48,"2008, ID:599",Locus 13,http://opencontext.org/subjects/56e60772-8075-494c-b96e-c13f7080aca3,43.15271536,11.40196602,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:37:12Z,vessel; aryballoi; Aryballos; aryballos,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Barbatine Glass Aryballos Fragment,"Surfaces are worn, pitted, chipped, and encrusted.  Iridescence of surfaces caused by corrosion.",,"Max. Pres. Length 0.017 m, Max. Pres. Width 0.017 m, Max. Pres. Thickness 0.005 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>196.24</td>
    <td>-53.89</td>
    <td></td>
    <td>25.54</td>
</tr></tbody></table>",
http://opencontext.org/subjects/E67C4075-8747-44FD-7FDA-2366E65D2504,https://n2t.net/ark:/28722/k2jh3j24b,PC 19810095,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1981, ID:109",,http://opencontext.org/subjects/C4E13506-CCFB-4538-8307-412EAB609CAB,43.15270513,11.40202137,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:24:35Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Rim Fragment,Broken off on two sides; surface is pitted.,"Glass fragment is blue in color, preserves part of a finished rim and is curved.","Max. Pres. Width 0.039 m, Max. Pres. Thickness 0.005 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>200.812</td>
    <td>-54.697</td>
    <td></td>
    <td></td>
</tr></tbody></table>",E
http://opencontext.org/subjects/06D88AAA-FEBD-46E5-956F-3230775E8EB9,FALSE,PC 20030005,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro South Terrace,Tesoro South Terrace 1,"2003, ID:505",Locus 2,http://opencontext.org/subjects/d9d6bbfd-2173-48e4-ac8a-9e1ef3232f00,43.1523672,11.40192527,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:25:50Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,"Costume, Accessories::Bead",Glass,Cobalt Glass Bead Fragment,"Fragment preserves a portion of a smooth, incised exterior surface, sharp and jagged break edges, and an irregular interior surface with a triangular pit in the center, some encrustation.",Fragment of a glass bead preserves a concave exterior surface with a portion of an incised oval on the exterior surface.,"Max. Pres. Length 0.007 m, Max. Pres. Thickness 0.003 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>195.77</td>
    <td>-92.7</td>
    <td></td>
    <td>22.18</td>
</tr></tbody></table>",
http://opencontext.org/subjects/10C37438-1D64-46F3-021D-D8033739A1B2,https://n2t.net/ark:/28722/k2n013r9b,PC 20090041,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 52,"2009, ID:612",Locus 11,http://opencontext.org/subjects/fc60c061-b031-4fad-b0ef-4257a2121ac5,43.15273257,11.4018785,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:26:25Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Glass,Glass Bead,"Intact, slightly encrusted.","Small ring of cobalt blue glass, probably a bead, is preserved.",Max. Pres. Diameter 0.005 m,,
http://opencontext.org/subjects/476C4BAA-69F6-4F50-EA5A-042912181754,https://n2t.net/ark:/28722/k2rf5qd8r,PC 20040170,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 30C,"2004, ID:537",Locus 4,http://opencontext.org/subjects/928538f6-dfc4-42da-9765-5b1b44d54da1,43.15272826,11.40174085,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T12:32:21Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Glass,Glass Bead,Surfaces are slightly worn and pitted.,"A small ring of glass, possibly a bead or a decorative element of a fibula, is preserved.","Max. Pres. Diameter 0.005 m, Max. Pres. Thickness 0.001 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>177.87</td>
    <td>-53.79</td>
    <td></td>
    <td>26.88</td>
</tr></tbody></table>",
http://opencontext.org/subjects/F64857A0-B13A-4893-5D7C-06725909960A,https://n2t.net/ark:/28722/k22j6d418,PC 19810097,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1981, ID:109",,http://opencontext.org/subjects/C4E13506-CCFB-4538-8307-412EAB609CAB,43.15274528,11.40201755,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T11:50:26Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Rim Fragment,Broken off on two sides; surface is pitted,Glass fragment is blue in color and preserves a section of the rim. Along the inside of the rim is preserved a drilled hole running parallel to the edge.,"Max. Pres. Width 0.015 m, Max. Pres. Height 0.012 m, Max. Pres. Thickness 0.003 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>200.175</td>
    <td>-50.271</td>
    <td></td>
    <td></td>
</tr></tbody></table>",A
http://opencontext.org/subjects/0FFD79DB-D200-4E98-3AEB-0841B148AD7A,https://n2t.net/ark:/28722/k27h1jn3x,PC 19710020,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 17,"1971, ID:68",,http://opencontext.org/subjects/A7F2CCBF-3A83-4AA0-2BD0-0E2E99900624,43.15355766,11.40148681,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:36:03Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead","Glass, translucent bright blue-gray",Glass Bead,Entire; one side cracked or worn.,"Single bead with regular round hole in center and roughly flat top and bottom; sides are round but bulge more on one side than the other; sides are decorated with apparently molded relief - four equidistant circular grooves create four pinched, raised round areas which project like bosses.","Pres. Diameter 0.006-0.007 m, Max. Pres. Thickness 0.004 m, Max. Pres.Diameter of Hole 0.003 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>150.508</td>
    <td>36.594</td>
    <td></td>
    <td></td>
</tr></tbody></table>",F
http://opencontext.org/subjects/2C08C1B8-91B1-46C7-986B-C14F454ADAF3,https://n2t.net/ark:/28722/k2542p74n,PC 19940058,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1994, ID:141",,http://opencontext.org/subjects/CF45634D-C744-4FBE-CB30-DE94362392F5,43.15266904,11.40194762,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:22:54Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,"Costume, Accessories::Bead",Glass,Glass Bead Fragment,Half of the bead is preserved in good condition,Bead fragment is blue.  It is decorated with a chipped out circular groove which creates a raised round area in the center.  Half of a second circular groove and corresponding raised area are also preserved.,"Max. Pres. Diameter 0.008 m, Max. Pres. Diameter of Hole 0.003 m, Max. Pres. Height 0.005 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>195.125</td>
    <td>-59.131</td>
    <td></td>
    <td></td>
</tr></tbody></table>",K
http://opencontext.org/subjects/1CDFAEB2-44F2-4C39-347F-74A3E78D1ACE,https://n2t.net/ark:/28722/k2sf2r923,PC 19980054,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Civitate A,Civitate A 42N,"1998, ID:360",,http://opencontext.org/subjects/7C56C14F-9336-443D-4D1F-602299831244,43.15345013,11.39950959,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:27:05Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,"Costume, Accessories::Bead",Glass,Glass Bead Fragment,Broken.  More than half of the bead is preserved.  The surface is somewhat scratched.,Small glass bead is uniformly blue in color.  The interior is flat and the exterior is rounded.,"Max. Pres. Thickness 0.001 m, Max. Pres. Diameter 0.004 m, Max. Pres. Thickness 0.001 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>-8.99</td>
    <td>13.02</td>
    <td>130.0</td>
    <td></td>
</tr></tbody></table>",
http://opencontext.org/subjects/8647E539-7EB6-4419-3971-CF43595E2E03,https://n2t.net/ark:/28722/k2t14zp5w,PC 19810096,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1981, ID:109",,http://opencontext.org/subjects/C4E13506-CCFB-4538-8307-412EAB609CAB,43.15272176,11.4020308,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:24:42Z,production/replication,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,Production Waste,Glass,Glass Slag,Irregularly broken off on all sides; pitted.,Glass slag is blue in color and of indeterminate shape.,Max. Pres. Dimension 0.024 m,"<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>201.442</td>
    <td>-52.799</td>
    <td></td>
    <td></td>
</tr></tbody></table>",C
http://opencontext.org/subjects/2DED074B-7626-4068-121D-36BDB042D837,FALSE,PC 19711004,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:28:04Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Fragment preserves no finished edges.  Surfaces are slightly worn and pitted, and have traces of and irridescent patina.","Glass fragment is broken so that it tapers to a point and preserves a tight curvature across its width.  It is yellow in color, and has a mettled gray substance on the interior surfaces, giving the glass the appearance of having black stripes.","Max. Pres. Length 0.026 m, Max. Pres. Width 0.007 m, Max. Pres. Thickness 0.003 m",,
http://opencontext.org/subjects/C1614841-138E-4011-B58C-2AE6A01E1B61,https://n2t.net/ark:/28722/k27d2v55p,PC 20100009,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Civitate A,Civitate A 64,"2010, ID:620",Locus 1,http://opencontext.org/subjects/8c0f4738-9b25-4822-927e-f1a718569508,43.15340146,11.39963724,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:36:09Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,"Surfaces are very bubbly, irregular, and encrusted; some irridescence","An irregular fragment of bubbly, colbalt blue glass is preserved.","Max. Pres. Length 0.026 m, Max. Pres. Width 0.013 m, Max. Pres. Thickness 0.007 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>1.76</td>
    <td>8.38</td>
    <td></td>
    <td>29.03</td>
</tr></tbody></table>",
http://opencontext.org/subjects/7AEAD8A2-01BF-4A01-7A99-D56A6089ACFA,https://n2t.net/ark:/28722/k24x58g90,PC 20000089,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 21,"2000, ID:425",,http://opencontext.org/subjects/B0F889B2-6D71-4022-F311-CAA9919A9ECC,43.15276498,11.40152422,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:32:15Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,The fragment appears broken on all sides.  The surface is well worn and pitted.,A small fragment of bluish glass is preserved.  The fragment is generally rectangular in shape.  The overall fragment preserves a slight curvature.,"Max. Pres. Length 0.018 m, Max. Pres. Height 0.011 m, Max. Pres. Width 0.022 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>160.0</td>
    <td>-51.0</td>
    <td>111.0</td>
    <td></td>
</tr></tbody></table>",
http://opencontext.org/subjects/C5400F57-0D44-4751-F524-D9827E68AF02,https://n2t.net/ark:/28722/k28c9w34b,PC 19930145,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 22 West Extension,"1993, ID:390",,http://opencontext.org/subjects/CC2F0592-3B62-4706-2CF9-55DBE9D72E4E,43.1527851,11.40169401,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:36:26Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,Vessel,Blue glass,Glass,Broken on all sides.  Glass is heavily pitted and decomposed.  The surface is mottled.,Fragment of glass vessel is semicircular in section.  The exterior is ridged and portions of three lateral bands are preserved.  The bands are separated by grooves of approximately the same thickness.,"Max. Pres. Length 0.015 m, Max. Pres. Diameter 0.015 m, Max. Pres. Thickness 0.002 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>173.609</td>
    <td>-47.77</td>
    <td></td>
    <td></td>
</tr></tbody></table>",G
http://opencontext.org/subjects/623CFA67-0011-47D7-1F6E-A6C78CB30D5D,https://n2t.net/ark:/28722/k2q52kc2j,PC 19870068,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1987, ID:126",,http://opencontext.org/subjects/08D96C71-10E5-4C1E-245F-26D84BDC3426,43.1526609,11.40210275,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T09:51:50Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Blue glass,Glass Fragment,Broken on all sides. Worn.,"A small fragment of blue glass, slightly curved. The surface is pocked.","Max. Pres. Height 0.010 m, Max. Pres. Width 0.0105 m, Max. Pres. Thickness 0.002 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>207.774</td>
    <td>-59.117</td>
    <td></td>
    <td></td>
</tr><tr>
   <td>208.408</td>
    <td>-60.381</td>
    <td></td>
    <td></td>
</tr></tbody></table>",G; H
http://opencontext.org/subjects/497618B0-CEB1-4A6F-8EF9-1FC1362E0CC0,https://n2t.net/ark:/28722/k26h4hp67,PC 20050087,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 30G,"2005, ID:554",Locus 3,http://opencontext.org/subjects/e0bc6674-de10-4ef9-8be7-f352e4ad1e95,43.15276501,11.40176093,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:29:33Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragments,"All surfaces are irregularly pitted, chipped, and slighly encrusted; some light irridescence.","Five fragments of cobalt-colored glass are preserved.  One larger, flat fragment appears to have regularly incised, parallel lines, and the next largest fragment may be a portion of a rim.","Max. Pres. Dimension of each fragment, largest to smallest: 0.020 m, 0.018 m, 0.011 m, 0.010 m, 0.006 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>179.20</td>
    <td>-49.6</td>
    <td></td>
    <td>27.51</td>
</tr></tbody></table>",
http://opencontext.org/subjects/88E8B574-A0AE-448A-863A-7ED76A73835B,https://n2t.net/ark:/28722/k27s7ns30,PC 19780255,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 23,"1978, ID:89",,http://opencontext.org/subjects/3D75850B-7ECD-4675-B297-3FF2F5106D97,43.15278397,11.40208975,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T14:16:44Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Blue Glass Fragment,Surface worn and pitted.,"Curved fragment of light blue glass, preserving one finished edge.","Max. Pres. Length 0.018 m, Max. Pres. Width 0.009 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>205.717</td>
    <td>-45.559</td>
    <td></td>
    <td></td>
</tr></tbody></table>",E
http://opencontext.org/subjects/7D4A1906-B892-4FD3-5A85-6E8D1037E92D,https://n2t.net/ark:/28722/k2xs5pg9q,PC 19810098,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro,Tesoro 26,"1981, ID:109",,http://opencontext.org/subjects/C4E13506-CCFB-4538-8307-412EAB609CAB,43.15274528,11.40201755,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:32:22Z,vessel,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Vessel,Glass,Glass Handle and Rim Fragment,Restored from two pieces; broken off on three sides; surface is pitted.,Glass fragment preserves an everted lip which is perpendicular to the body of the cup and a small ring handle.,"Max. Pres. Height 0.017 m, Max. Pres. Width 0.031 m","<table class=""table table-condensed"">
    <thead>
      <tr>
        <th>EW (x)</th>
        <th>NS (y)</th>
        <th>Depth (z)</th>
        <th>Elev. (z)</th>
      </tr>
    </thead><tbody><tr>
   <td>200.175</td>
    <td>-50.271</td>
    <td></td>
    <td></td>
</tr></tbody></table>",A
http://opencontext.org/subjects/0F1BEAAA-266F-4F1C-CAB3-42104F770643,FALSE,PC 19960006,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Civitate D,Civitate D 8,"1996, ID:251",,http://opencontext.org/subjects/FB0C00C0-F040-42E3-2EF0-3C73AEE34305,43.15171089,11.40361366,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-09T11:26:44Z,bead,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,FALSE,"Costume, Accessories::Bead",Glass,Glass Bead,Approximately half the bead is preserved; the two broken edges are extremely jagged.  The surface is heavily pitted with small amounts of dirt still imbedded in the tiny holes.,"Fragment of a circular bead.  The exterior surface is convex and the interior preserves portions of a central perforation.  The bead is uniformly a light, blue-green color.","Max. Pres. Circumference 0.014 m, Max. Pres. Height 0.009 m, Max. Pres. Thickness 0.005 m",,3; 4
http://opencontext.org/subjects/4AC7AE95-4508-44B7-1D7F-16C9291EA528,FALSE,PC 19711003,Murlo,http://opencontext.org/projects/DF043419-F23B-41DA-7E4D-EE52AF22F92F,Italy,Poggio Civitate,Tesoro Rectangle,Tesoro Rectangle 8,"1971, ID:286",,http://opencontext.org/subjects/F81F3432-2A5C-40E4-CE78-B40E4BE7A3F7,43.15333301,11.40138146,-700,-535,Glass,2012-12-28T00:00:00Z,2018-07-24T14:29:38Z,sample,glass; Cobalt glass,Archaic (580 BCE - 482 BCE); Orientalizing (750 BCE - 582 BCE),Anthony Tuck,Glass,TRUE,Unclassified / Debris / Misc.,Glass,Glass Fragment,Fragment preserves no finished edges.  Surfaces are shallowly pitted and have an irridescent patina.,Fragment is slightly warped and broken irregularly.  Glass is clear.,"Max. Pres. Length 0.019 m, Max. Pres. Width 0.016 m, Max. Pres. Thickness 0.002 m",,
